body_weight,power,speed,stamina,clear_weather_status,light_rain_status,heavy_rain_status,grass_status,dirt_status,sprint_status,middle_status,long_status
414,50,46,67,45,49,49,61,46,43,39,65
458,42,53,42,52,49,79,96,35,60,63,49
477,35,51,32,44,87,81,89,37,54,75,30
531,86,92,45,62,32,94,94,96,99,50,40
537,99,40,60,71,43,55,96,100,40,84,55
408,88,92,100,67,54,47,79,93,100,87,100
405,58,32,51,70,72,59,76,64,30,93,50
528,67,100,36,66,84,87,40,63,100,82,37
465,39,35,75,87,62,56,49,42,30,43,66
518,53,63,61,73,94,77,66,53,63,95,52
405,48,91,90,99,54,35,64,47,100,89,83
494,95,67,39,57,36,47,93,85,70,96,33
419,96,48,56,70,76,97,96,100,45,48,52
505,42,97,88,61,67,99,71,52,100,56,86
469,93,41,56,87,88,40,76,100,37,52,54
425,66,43,100,51,81,96,55,73,47,52,100
439,87,76,43,53,32,76,59,79,69,39,42
536,33,79,40,94,61,83,67,39,72,50,33
484,89,62,94,63,72,53,100,99,54,60,95
543,33,44,80,34,58,89,62,38,50,84,70
531,39,45,83,88,95,74,49,40,47,66,84
409,50,83,32,51,95,79,87,45,75,57,31
410,97,78,67,79,31,81,41,100,68,72,69
524,64,30,96,60,83,68,66,58,30,36,90
430,62,83,61,62,32,68,90,60,81,66,56
418,52,78,70,48,32,82,42,61,84,51,76
462,89,61,36,75,36,74,94,98,51,33,37
440,37,74,69,51,89,41,47,44,76,31,68
479,71,61,67,59,86,63,35,81,61,98,72
409,68,65,76,94,68,64,62,67,58,68,75
449,53,32,89,95,74,65,70,43,30,72,99
503,76,53,70,73,74,75,58,86,49,78,79
531,85,72,93,97,93,83,77,85,62,39,100
422,86,89,30,62,42,84,98,94,98,87,30
421,98,70,38,49,54,84,89,97,79,36,35
420,51,81,89,67,64,52,45,57,83,74,91
441,66,96,49,59,36,41,44,58,100,50,48
406,44,81,53,98,58,39,89,42,73,69,47
541,77,32,47,80,33,50,61,81,31,40,37
483,44,69,32,56,77,61,80,52,73,95,38
547,70,37,71,79,84,91,67,63,34,44,80
538,51,63,66,77,84,36,50,59,63,30,60
496,92,62,60,81,62,32,85,98,72,65,65
540,31,91,86,55,82,36,57,39,88,60,81
488,88,65,57,56,76,91,91,85,65,49,55
517,48,98,77,59,35,85,99,40,97,85,83
541,51,70,41,58,55,90,76,60,63,45,49
435,57,49,87,90,81,52,97,60,45,96,80
523,43,89,81,51,73,58,60,36,94,91,84
442,33,67,69,69,59,81,50,30,72,58,59
541,57,52,66,54,48,73,74,48,46,56,58
483,100,37,39,74,50,72,96,98,46,71,31
513,82,49,84,75,60,85,63,73,56,30,88
523,38,31,73,45,33,37,92,30,32,37,74
515,91,94,31,42,86,72,92,81,100,78,39
485,33,92,60,44,63,74,53,30,88,74,61
504,59,40,71,66,86,87,81,49,42,77,80
513,32,44,31,35,59,49,76,33,34,33,33
412,77,51,82,35,93,76,78,67,55,70,80
548,80,48,78,61,77,50,42,71,41,58,74
479,68,65,41,50,99,99,32,68,58,100,33
517,46,70,73,55,86,65,100,37,77,34,79
446,41,69,47,50,85,40,48,48,65,93,51
448,55,51,64,59,35,74,52,52,45,54,68
486,36,33,98,67,69,100,63,43,30,58,94
432,56,96,84,60,70,82,61,47,92,92,92
537,93,34,86,84,33,75,73,86,37,38,85
487,42,97,87,54,93,61,93,51,95,47,77
434,61,60,72,75,72,60,91,67,58,47,66
464,91,74,30,82,97,97,62,100,76,32,30
494,32,88,71,53,76,36,88,30,90,57,69
432,64,69,78,92,39,48,40,59,76,42,76
452,72,86,60,68,99,45,85,64,93,65,66
424,56,64,45,30,80,38,89,57,59,37,54
409,92,31,69,42,79,82,33,100,30,44,69
487,87,40,41,50,72,97,64,95,39,98,34
505,69,54,37,31,42,73,61,61,49,46,47
501,89,90,30,49,77,59,31,80,95,54,30
506,36,88,31,94,95,83,57,45,95,44,40
423,87,95,66,65,89,83,52,94,99,66,75
457,66,44,61,83,69,71,50,74,40,97,71
522,86,73,68,87,87,85,70,95,64,92,75
431,89,97,44,67,85,99,89,90,91,63,34
486,49,71,79,71,43,31,64,42,70,93,83
507,100,99,100,91,36,95,53,100,100,65,100
438,33,32,71,71,33,63,52,30,31,64,77
459,49,72,34,39,99,84,97,46,68,91,43
408,98,64,36,60,73,37,75,100,56,88,30
467,68,37,62,93,49,75,88,72,32,96,60
455,82,73,71,90,65,68,97,88,67,50,77
499,76,72,90,68,64,47,83,86,62,46,91
446,72,60,100,57,38,42,35,75,69,94,100
462,87,37,73,62,35,78,33,80,30,100,63
487,46,85,64,97,81,93,54,51,93,56,56
480,74,92,54,31,39,43,76,79,95,61,60
461,85,31,64,80,95,46,74,86,34,72,58
533,62,70,30,83,37,50,80,58,79,99,30
473,57,93,92,100,89,42,41,49,85,68,84
529,32,92,47,39,32,69,82,30,92,89,56
537,42,41,37,86,60,82,72,49,36,32,40
